,id1,id2
8898,2762,692
8899,2763,633
8900,2764,490
8901,2764,2444
8902,2765,11
8903,2766,298
8904,2767,2757
8905,2768,1000
8906,2769,389
8907,2769,940
8908,2770,469
8909,2771,1412
8910,2771,1548
8911,2771,2708
8912,2772,1806
8913,2773,871
8914,2773,2078
8915,2774,463
8916,2774,503
8917,2774,2830
8918,2775,1628
8919,2776,1336
8920,2776,1819
8921,2776,2237
8922,2777,298
8923,2777,1282
8924,2777,2615
8925,2777,2779
8926,2778,154
8927,2778,1278
8928,2778,1500
8929,2778,2255
8930,2779,1282
8931,2779,2777
8932,2780,1366
8933,2780,2587
8934,2781,1954
8935,2782,1763
8936,2782,2508
8937,2783,2326
8938,2784,2147
8939,2785,325
8940,2785,363
8941,2786,117
8942,2786,237
8943,2787,1336
8944,2788,22
8945,2788,1843
8946,2789,2753
8947,2790,293
8948,2791,779
8949,2792,900
8950,2793,594
8951,2794,358
8952,2794,808
8953,2795,1597
8954,2796,2285
8955,2797,717
8956,2798,83
8957,2798,1778
8958,2798,2348
8959,2799,338
8960,2799,1292
8961,2799,1488
8962,2800,342
8963,2800,655
8964,2800,675
8965,2800,1333
8966,2800,1429
8967,2800,1636
8968,2801,1220
8969,2802,2540
8970,2803,1007
8971,2804,767
8972,2805,693
8973,2806,928
8974,2806,1852
8975,2807,2147
8976,2808,2148
8977,2809,1043
8978,2810,1929
8979,2810,2015
8980,2810,2205
8981,2810,2635
8982,2811,1317
8983,2812,2609
8984,2813,2005
8985,2813,2372
8986,2814,609
8987,2815,736
8988,2816,464
8989,2817,2080
8990,2818,381
8991,2819,525
8992,2819,2623
8993,2820,797
8994,2821,709
8995,2822,2357
8996,2823,16
8997,2824,1006
8998,2825,1920
8999,2826,736
9000,2827,2238
9001,2828,359
9002,2829,265
9003,2830,298
9004,2830,1161
9005,2830,2774
9006,2831,2005
9007,2832,298
9008,2833,1302
9009,2834,2283
9010,2835,453
9011,2836,566
9012,2837,821
9013,2838,2205
9014,2839,2706
9015,2840,1160
9016,2841,2556
9017,2842,676
9018,2842,1348
9019,2843,509
9020,2844,2742
9021,2845,622
9022,2846,1334
9023,2847,2202
9024,2848,252
9025,2849,553
9026,2850,2851
9027,2851,382
9028,2851,2850
9029,2852,752
9030,2853,298
9031,2853,1604
9032,2854,359
9033,2854,808
9034,2855,744
9035,2856,1721
9036,2857,2005
9037,2857,2437
9038,2858,1095
9039,2859,229
9040,2860,652
9041,2861,1625
9042,2862,365
9043,2863,802
9044,2863,1958
9045,2864,355
9046,2865,2005
9047,2866,1867
9048,2867,1664
9049,2868,2605
9050,2869,1850
9051,2870,1981
9052,2871,528
9053,2872,499
9054,2873,293
9055,2874,298
9056,2875,2052
9057,2876,226
9058,2877,1662
9059,2878,480
9060,2879,2607
9061,2880,730
9062,2881,1703
9063,2882,1839
9064,2883,490
9065,2884,1043
9066,2885,509
9067,2886,736
9068,2887,28
9069,2888,298
9070,2889,622
9071,2889,1167
9072,2890,535
9073,2890,867
9074,2891,571
9075,2892,2164
